x,y,z
4.9621,6.60733,-2.6605
3.09414,-5.4379,-4.90834
-4.59014,5.60953,-3.65571
2.83679,4.14534,-1.52752
4.4253,-6.66359,-0.32756
-9.89494,7.18105,-3.07989
-5.11511,-3.33117,4.79706
-4.86964,0.12136,-0.52274
11.35925,-2.91297,-1.68615
-12.50503,-4.3085,-1.9375
3.61758,8.34328,-3.82873
10.54384,12.03886,4.08553
-6.75755,-4.35987,-2.02055
7.77773,-8.76089,1.03036
5.66666,4.44593,-2.87746
7.34914,-8.17592,3.33826
-7.01948,6.31259,-1.18235
9.08847,-3.02127,-1.22743
-0.46036,-6.02978,-0.02332
10.34467,5.5621,-1.92769
8.39784,5.46016,0.05447
-1.78074,10.11974,-2.80379
6.91341,13.47842,-1.70664
-8.00771,6.8562,-2.36445
-3.93473,6.4924,-2.72851
-8.33198,-4.74058,4.74032
4.97133,6.30536,-4.89504
-3.54328,-2.40316,-1.46974
3.77896,3.61979,-3.81618
-6.26219,-4.01357,1.94663
-9.60004,3.99663,4.06303
-10.15124,8.82871,-1.3955
3.98808,-4.91263,1.00818
-3.97792,3.91347,4.62146
3.90049,-6.30386,1.9556
3.66129,7.55215,3.9804
-1.58404,6.83392,1.32162
-2.02192,0.15467,3.58644
4.3794,3.31176,-2.78256
-7.40508,-2.35364,2.17579
7.42703,6.10302,0.74617
-4.06609,-6.85362,1.26923
-6.54472,7.77012,3.88035
6.77863,-7.88167,-1.29857
-9.61694,-4.69853,3.64877
4.08126,1.87555,-3.02769
2.75537,-4.27924,1.57809
4.23282,1.1086,4.5996
-3.40049,10.75555,1.5186
-5.63768,-5.83355,-0.65818
0.00931,6.20924,4.29543
-0.29449,5.86297,1.09559
-8.15698,7.04136,-5.28272
-11.38946,0.88335,-0.71168
-2.17002,4.22841,-1.67285
8.01934,2.96427,4.09117
5.89147,2.64061,0.05491
-4.99365,5.6374,2.79824
6.65447,-6.65645,-2.58205
6.71736,6.59496,8.50615
3.71305,-6.31131,-3.63548
12.05286,4.38901,0.07931
-5.68259,-6.72976,-1.90957
-8.85961,-4.56832,0.94114
-8.76054,-9.37804,2.49787
-5.8769,-9.32594,-1.65033
8.66355,-5.43208,-2.47583
-6.76125,0.89403,3.72577
4.40538,0.47811,0.4844
-8.09435,-1.96266,4.74678
3.60465,-1.85457,0.10571
-8.1249,-4.52866,-2.08058
-7.01009,13.0914,-1.14727
-8.39607,8.37031,-2.42316
0.83761,-6.29105,2.50117
-4.45161,-4.53948,1.40473
7.44776,6.0162,5.86818
-0.99946,-4.43768,-2.4179
-7.95466,8.75963,0.47452
5.23301,7.71603,-1.69093
-3.88054,3.4491,0.05746
-6.37731,3.49663,0.08395
5.84722,6.10724,-1.61
10.70014,8.12733,2.41695
-6.33609,-8.40571,1.26221
8.55453,-6.11534,2.35487
-5.84972,7.17055,6.31577
-5.663,-4.37652,1.9872
6.99226,-1.99672,0.33834
5.58231,-10.1427,0.0523
8.32349,6.23001,1.65359
-9.12742,-7.46944,2.4401
2.52928,-0.85686,-3.98638
-5.52223,-11.4752,3.51001
-1.45307,10.61522,-2.16991
-8.65645,6.75133,-1.52385
5.20808,2.22079,-0.85167
1.48664,3.63775,3.5719
5.0155,4.05549,-1.89646
9.42694,2.36492,-1.01431
10.21038,6.75224,1.84849
-2.78524,-1.41696,0.64954
9.13346,-6.87985,-3.70972
4.47581,7.67869,-5.05856
4.7675,-7.01689,-2.11004
-5.86765,-2.39208,-0.63728
-5.82568,4.49315,-2.22502
5.91741,-9.38902,-2.49808
-6.47514,4.34861,-0.09359
-8.18681,-9.77495,-1.70411
-1.73496,-6.61518,2.18201
8.35257,5.0311,-2.54272
8.11102,-5.64918,1.86766
1.78889,9.40244,5.39881
9.73747,6.46023,-0.5751
-8.75001,-8.34613,-1.89553
3.30651,2.67723,1.94512
7.68648,8.92613,0.36722
-6.37833,1.12093,6.32519
5.10274,2.29643,-3.4207
-3.31701,4.15843,0.29448
5.71703,8.29941,2.95052
-5.97783,2.87104,-0.51503
-6.25387,1.29406,-1.33491
-7.03442,4.68766,-0.80855
6.8754,-6.63032,2.71422
-10.39286,-5.41545,0.75229
9.76552,-10.51577,-2.85545
6.50251,3.34943,-3.99569
6.5212,1.41367,1.62144
6.35987,9.07084,-3.78649
-4.31665,3.95888,3.43587
-10.9198,4.46873,0.35922
-7.56942,-0.71183,2.74915
8.67606,3.45957,-4.17861
-7.76055,0.97242,-4.55628
4.94691,4.91864,2.02984
-7.95883,7.42138,-3.11628
7.6867,8.74159,-4.00483
4.01983,-2.14191,1.60413
8.70656,-1.1984,-3.99872
-2.61668,1.77133,0.74791
5.98183,-3.6013,-0.89649
-8.80124,-6.31185,-0.00405
7.38525,-8.36682,-0.46474
-8.36093,6.60576,-2.19297
-10.1338,-6.11464,2.9875
5.25472,-6.02995,2.91911
1.28899,-6.75243,3.83911
-9.22019,2.93125,-2.89458
12.60749,8.96125,2.3869
-9.71645,-6.14725,3.93633
-2.36288,6.17549,4.66385
-9.39029,-7.0266,5.94432
6.32367,-2.77098,-2.62887
-9.30816,-2.23198,2.25221
4.2167,-7.26719,-0.33132
7.65516,9.32307,3.45165
5.78878,-0.63276,-2.70451
3.75764,3.80394,-3.21745
4.3197,-7.47458,-4.27534
13.02772,0.0238,-3.76027
0.78417,2.07212,0.38974
9.29963,-5.562,-3.77228
-4.78861,-0.37487,5.80395
-3.99748,8.92877,-0.85026
7.01841,-3.28947,-1.08189
-8.8932,-6.03215,-3.42504
7.25104,10.39175,-1.02983
-6.17533,3.88571,-0.64545
-6.96492,5.99123,-0.58486
-8.46554,5.14332,-0.88015
-8.06894,-7.5374,0.69737
8.19081,-6.76433,0.72518
6.29371,5.21756,-1.97573
-3.95696,-5.40378,-4.15408
-6.47961,-5.47468,2.2433
-10.17122,-4.30628,4.13112
2.49919,5.31212,-2.60175
-6.07738,-5.71482,-0.94781
5.74318,5.05959,-2.3944
-1.86727,-4.7386,-2.46276
-6.86714,8.32414,-0.2646
5.61097,-5.78429,-1.5454
7.66133,-4.55134,-1.74844
6.37296,5.11372,-6.79363
-8.0446,-4.53582,-0.13859
-7.62552,3.56588,0.13426
6.00314,-0.83118,-1.12779
-6.72139,-6.51502,3.28149
-11.79276,12.11541,3.08059
-10.73798,-5.41763,1.02263
-7.74547,-4.63174,1.84853
-4.69581,-2.45902,-0.50334
6.66887,-4.78704,0.88886
-2.36942,0.38449,-0.16415
8.49045,-8.43677,0.85467
6.57701,-9.50574,0.61583
-8.3794,10.38386,-3.33823
-0.20336,-9.00963,-2.61013
4.829,-6.21015,-0.95652
-10.59698,-10.15766,-1.32857
8.39148,2.44779,-2.05863
8.69155,3.84302,-0.16305
13.42159,11.0305,-2.53378
6.82275,9.90616,-2.02124
-0.3523,-6.89285,1.0917
-8.34174,4.85934,2.22324
-3.47034,-2.07287,-0.40236
-6.29562,-4.94542,2.1643
6.67363,3.1198,2.14455
11.20064,-2.41123,0.10266
-14.34061,5.60954,1.71766
-5.06229,-12.77896,2.47017
-2.87991,-7.07612,2.95405
7.52,-2.34023,1.83901
8.42468,-9.43603,3.49322
-4.48143,-7.51103,-4.96956
-8.17553,8.11761,3.11543
-0.95021,7.55031,0.37329
10.31071,6.86068,-0.60713
-3.92676,3.72602,-1.72278
5.15513,-10.60775,1.86148
-5.17267,8.74037,-3.2032
-1.00042,-12.98887,0.07157
0.25713,-4.52613,0.33813
3.57215,-7.44264,-3.44119
-3.88577,-4.91626,-0.83213
3.9238,3.21546,3.26676
-8.26927,-6.19122,2.53526
3.63266,-4.4104,2.01911
-1.94244,-7.27901,-4.09884
6.60283,-8.20737,0.43464
-7.16011,12.08246,-1.96253
8.72696,-0.9565,-2.07571
6.63135,-7.867,-3.4662
6.34125,5.92498,-0.48503
8.74247,6.10054,0.36248
-10.35149,-6.91604,1.17592
7.90389,-6.92265,-0.29465
2.62036,-4.60409,-2.11547
-5.74783,-6.08536,4.97596
8.14251,2.11326,-0.31501
9.93929,-11.51623,-1.3498
-6.27484,-6.1733,0.50868
8.73577,1.72666,0.79254
7.97232,5.64765,4.76875
-0.53022,5.51531,1.62622
-4.47803,4.07219,-0.84317
9.52456,7.85692,-3.61033
-4.62889,-6.49904,1.57167
-4.02559,14.95116,1.12716
5.14606,-7.51811,-6.11103
-11.56458,9.61006,2.82181
-8.90099,3.77035,-4.41004
8.91996,-3.39322,2.51418
-5.55813,-6.95823,2.70796
4.78871,8.54769,3.89154
5.24949,8.66132,3.77255
6.6339,-6.78036,4.35161
-6.84081,2.66804,-1.99069
7.91304,8.75661,-8.92553
9.84924,-6.14259,4.00069
7.52648,0.3953,0.74413
9.06926,10.03644,1.94613
-6.96964,-2.99211,2.99732
3.31884,5.15147,-1.82432
5.75494,2.81062,1.63365
-9.5727,-9.98247,0.75123
-0.80856,4.52594,-3.18842
7.74961,9.34057,2.70828
-2.86153,-7.98783,-2.16586
10.41953,7.74038,-1.9821
-5.08336,0.34696,1.82815
-3.12905,-10.08019,-3.58479
6.84216,-5.47991,-3.22564
1.01907,8.09668,0.28327
7.60798,8.63041,-1.0262
9.5195,-7.93759,0.84615
-7.63788,6.48926,0.185
-5.19421,5.69714,1.31318
2.24882,4.0134,-4.71143
-7.6776,-7.19765,-5.80345
-6.50024,5.97018,-1.17858
6.45208,3.69259,-4.62822
11.57132,-6.44402,-1.72709
-8.11806,7.55171,-4.75612
1.22831,4.49594,-0.14173
-2.88738,6.2552,1.90521
3.79315,4.10865,4.4004
-6.38941,-8.17711,2.08754
1.66406,10.28599,3.09826
-3.36116,6.05047,2.53872
4.59259,-3.47098,-2.61519
-7.30047,3.68234,1.66608
6.34581,7.04455,-0.261
6.38072,-5.37369,-3.44926
-5.27276,-1.99232,2.96666
4.91103,-9.45898,2.62859
1.02852,-6.07113,0.76373
9.90431,-6.77267,-1.38566
8.92194,-8.72313,-5.37972
6.75309,1.01285,2.0328
4.96684,-6.00787,-2.80694
0.43667,5.22618,2.79045
4.96158,11.27604,4.71277
-6.24953,7.18314,-2.87748
4.93163,-3.12571,4.49355
5.6359,-10.86124,0.08393
4.88588,-10.62447,0.6325
-6.75443,-3.6515,7.49837
11.15355,-6.53089,1.34767
-9.186,2.8834,2.95239
-7.64856,-3.86501,-1.55086
-2.73319,4.70777,-0.70379
6.93823,9.8777,1.05485
1.38527,-4.45999,2.00609
-0.28201,-4.07734,0.90776
5.42229,3.98323,-1.70132
-0.4566,-4.91933,-2.56143
4.68785,-8.96418,-1.79855
2.56496,4.64598,-2.47944
8.92703,-4.87848,1.19369
9.05955,2.86044,-4.12166
-6.10062,2.96116,1.17599
-7.98514,-7.69268,-0.9019
5.47961,9.19569,3.00853
3.78728,-7.50044,-4.20502
-8.25443,-7.74372,1.69117
6.77916,-13.12709,-0.8504
8.25595,-7.63835,-0.60035
2.87204,-12.20325,5.4916
-2.77016,-0.45647,-3.08159
5.26154,-6.26988,-0.80481
-8.33929,-3.87208,-2.42359
-5.31606,3.20615,0.54101
9.96447,-1.36382,0.27504
-0.23149,9.62658,-3.52746
-9.1669,-12.21367,-2.15721
3.188,0.98251,0.00539
3.70111,5.17061,3.99587
-5.20494,-5.07448,-1.2018
3.45518,1.2428,-1.20444
1.75571,5.95646,-3.94418
-6.69884,-7.74399,6.10267
-3.33935,4.98935,-0.82908
-9.20328,-1.87357,1.26112
1.10242,7.12917,1.88092
5.14005,-5.67279,-0.4534
2.02633,8.89691,6.32328
2.5469,5.69276,2.89829
8.09856,-5.05125,-0.82418
-4.19012,-7.90128,-2.48792
-5.34796,3.35145,-0.47808
7.75457,3.40585,-4.64537
-10.77625,-8.14258,0.00883
5.20061,-15.39258,-2.0913
5.21415,7.49827,-3.02051
3.69615,8.66484,-2.13179
5.48277,-4.17187,-3.48143
-6.32614,-5.64485,-8.00551
-12.0045,-5.38874,-2.63418
-4.56829,3.07842,-0.02715
-3.69107,4.49281,-4.08945
6.48804,-7.12156,-6.87069
5.47285,-0.11089,1.9692
10.2603,1.48996,2.1002
6.6278,-4.51254,-2.13694
-0.58981,5.77741,0.91851
-4.82779,4.97782,0.96829
-3.03812,6.10372,0.02691
-4.83462,5.74,-2.07443
5.96451,4.53977,-1.24484
-7.28821,-6.97631,-2.86389
-6.13857,3.34733,-5.79561
-2.753,-7.43993,3.07436
-4.30006,7.66538,5.71754
4.35575,-2.38862,2.30627
-7.6378,-6.38565,-0.89111
4.22689,4.21031,-4.21575
6.23859,-8.46527,0.007
-6.14548,-7.66315,0.45479
-7.5561,-6.31788,0.80359
-2.34046,5.39566,-3.31728
2.58617,-7.68501,0.87119
6.78638,-5.73162,0.27641
-8.12969,-3.2206,3.14027
6.71235,6.18226,-0.90958
-6.90642,-5.88498,-1.2818
-5.64707,10.08697,0.49312
7.56187,9.55833,-5.88253
3.52228,13.94408,0.73709
-9.40065,-8.35728,4.4009
-7.11208,11.22843,2.66189
-0.20304,-7.19968,-3.00462
-7.6057,3.72356,5.49167
-12.62437,-7.71854,0.15821
0.3638,5.64961,-5.19213
9.26105,11.49831,-2.49309
-10.3793,-4.53576,5.05121
-8.11888,4.53573,-0.66656
3.05622,5.79799,2.19017
7.21164,6.52845,-0.99263
-8.994,8.2636,-0.77678
9.56968,7.91959,-1.19047
-4.84053,-6.52073,-1.8855
-2.47172,0.53029,-3.61091
8.05478,-7.70125,-0.37793
-9.11948,-7.59985,-1.55583
-3.47642,-1.25422,3.4952
6.39292,5.51691,-0.78997
-10.34369,-2.56274,1.05383
-0.97072,7.71966,-5.55971
6.94526,4.78309,-1.32047
6.31621,9.76784,4.42638
6.29464,10.11563,0.93789
-8.38985,8.56002,-4.50809
0.11691,2.27619,-3.04248
5.49349,5.80835,2.06208
5.52812,4.67521,4.28751
-8.03714,7.60097,-0.7255
-4.54814,1.6686,-0.73902
5.17636,-7.79219,-2.08686
8.07717,6.51523,1.98913
-2.13264,-7.81019,-3.0127
-11.58271,5.0292,1.62716
-1.92925,-6.93261,-1.40327
0.46169,3.8203,2.9723
-2.2228,4.52365,6.34882
6.85847,-4.4178,4.78064
5.69884,4.89336,1.86297
-2.13373,-3.98741,-4.6688
5.21014,12.42932,-3.33194
-11.62694,-7.37101,-2.83017
8.00737,5.95419,1.2676
-2.0627,6.79844,2.70243
3.20829,-6.0684,-5.80401
-7.72352,9.9049,-3.95894
-10.03398,-8.77166,1.78469
6.58836,-3.02912,1.29958
-8.7002,4.4732,4.79213
-6.53882,-3.81204,-2.74648
5.7416,-5.06788,0.69456
-9.488,7.88145,-3.23537
-9.17429,7.95938,-1.47171
-4.67684,-6.00785,-2.02707
8.8821,-3.06026,-0.40982
-4.8584,-7.82259,-0.13516
-8.36784,2.43726,-0.419
3.45119,-2.59013,2.60319
8.21074,-7.29859,-0.27035
-3.6338,-5.59572,1.55481
6.95902,-4.35508,2.78652
5.54777,-3.33289,-1.55546
-10.5695,2.30432,2.36282
-2.06683,-10.27962,-0.19486
-10.24397,-7.317,-1.16653
4.60222,-1.08686,1.54847
-4.42136,-2.03095,-1.45572
2.10959,-7.25395,1.49359
12.46425,6.10508,3.61525
-1.59319,7.90114,5.34799
-6.51264,6.54925,-3.1345
8.70564,-4.18809,-3.32585
-4.65013,-8.22125,1.12117
10.1437,-6.47055,2.38379
-11.87036,5.82004,0.49273
-9.34754,-7.48969,1.95334
7.6665,-1.30252,1.01714
4.20447,4.90994,1.3473
2.33598,-8.26944,6.71913
-7.28911,7.58628,4.83829
8.25162,-0.47459,-2.09312
-7.50349,1.67462,3.57082
3.13778,6.14771,0.16708
5.67393,-0.67822,-2.84819
-6.93503,-6.9652,-3.69642
1.38924,7.4996,2.71053
-4.26896,-5.16725,4.83782
-8.326,-10.31602,-0.10811
13.118,-11.75246,-3.28866
-3.33119,6.43031,-1.05762
-2.77162,9.07202,5.87763
-4.67505,-1.65662,1.19006
-3.57129,0.9465,-2.57613
4.30899,-5.21597,3.57796
-7.28694,3.0736,4.69366
10.09859,-4.43608,-4.40288
2.83231,8.89101,0.69076
-3.18721,-6.79636,3.03976
-7.97826,0.58039,-2.30854
8.89756,2.78203,1.63687
-6.46125,10.50617,-1.27658
-5.11999,0.05966,-1.15422
5.86261,-4.89273,1.02841
7.44745,5.45146,0.13089
6.50152,-1.58791,-0.54991
-6.6268,-0.89613,1.41246
5.85063,-5.74327,-1.35585
-1.89757,-9.40281,-2.7986
3.38541,-6.7738,-2.45685
-5.26084,-3.00457,1.31125
-8.68964,-11.05304,-1.5606
-2.81947,5.54373,-3.80157
4.708,-7.19971,1.64155
-7.38937,-6.36195,0.05635
-11.4638,-6.89854,0.29387
-7.48419,-1.50432,3.05141
-7.56594,-6.24635,-2.54805
-10.64608,4.83423,-1.61695
1.99385,-6.08699,2.48444
3.40294,9.09461,-0.03059
-3.80895,-7.87788,-0.49633
2.99631,7.4856,0.88963
-8.02039,6.12921,0.43068
-2.13043,5.2065,-2.97021
-5.61086,7.56431,-0.16668
-7.15277,-7.2895,4.3649
10.48855,-8.37754,-2.54741
-5.44086,3.65929,0.72573
5.03878,8.88617,1.41935
4.86506,4.9207,-2.22604
-6.88859,8.14618,3.62472
-9.92995,-2.55378,3.79252
6.18069,4.04245,3.06373
-4.71489,-10.03836,-4.04589
-3.12775,-2.77246,-0.62977
-5.74619,-3.00744,2.43734
-5.2079,-4.97111,1.45657
-5.79311,5.66645,0.67666
-2.09198,-3.20861,1.56061
4.11635,-5.03376,-6.25736
-6.05286,-5.66372,-3.02017
-8.57882,-7.5965,0.92886
-0.45576,9.55023,-1.3784
-4.80732,-15.5012,1.99331
-5.02626,-11.64402,-1.31029
-5.18725,-0.72716,-2.58234
-4.58027,-3.50721,3.16137
-9.50402,7.15673,0.85192
-4.14661,5.86744,4.03576
-3.4374,2.50571,-0.15207
-7.69345,-4.387,-3.27303
-8.15222,-4.82724,1.14878
5.45453,-5.06602,2.675
-6.21806,5.29302,-0.6423
-3.37759,5.88136,-4.86944
4.72105,-4.4509,-5.55278
-6.99852,-11.6018,4.42574
-3.90797,8.00291,-0.65632
-2.82152,-4.24295,1.65257
13.69161,-5.60772,-3.01164
5.13107,8.24375,0.54779
13.02276,1.27076,2.25902
13.97736,-2.28249,-3.48575
4.2779,6.69362,0.67426
4.6477,4.92997,-5.49814
2.32177,3.2572,1.93759
1.23537,5.65589,-0.95702
-3.5419,7.62155,1.42865
2.33076,2.81364,0.38044
-0.85487,9.69059,2.05751
3.91826,8.66403,1.67842
-3.83994,-3.15056,1.94119
4.5107,7.38733,1.67667
-5.66282,9.05223,0.37622
6.92753,5.77816,5.2989
-7.58816,-14.72343,1.65159
-5.86329,-6.09792,0.29963
-1.62024,-2.41577,-6.32082
3.96738,-0.09142,-0.84287
-6.34478,-6.20771,-0.28329
-10.05758,2.26504,-1.3292
-5.62772,8.33592,1.1146
-5.23131,-4.89619,-1.33965
-5.29165,6.46212,5.71386
-4.55185,8.01073,2.40362
7.77142,-0.99059,2.2143
-6.45661,-0.19052,1.60059
4.83125,-11.52111,3.20377
8.45077,5.69672,5.93997
-4.68998,-3.34824,-1.5376
-5.32358,-5.02171,-3.42169
3.14497,-6.31513,-0.31728
-5.96254,7.47815,-4.44576
-9.16277,-4.63997,4.47344
-7.21136,-8.06238,0.39291
2.29767,-7.82051,-2.23355
6.48235,-3.42851,2.25205
8.29694,1.20125,4.84227
4.274,-4.45544,3.44313
1.73839,-6.5526,-0.6049
4.62358,-7.18292,0.85497
-5.98109,-7.59098,-0.35489
-2.18115,-7.58419,-4.51314
6.80556,-2.16159,2.3421
-0.40277,8.1315,1.53462
6.56192,-14.21834,-1.92986
10.07467,10.29021,0.33742
7.17159,-5.08594,-5.69325
6.56178,8.18589,2.85016
-10.66295,-2.17615,3.21731
-4.25926,4.57301,2.98773
9.6566,-8.59175,1.00614
-0.66479,-3.36577,-0.13121
0.43297,-6.90556,4.5128
-6.36425,2.32933,3.38697
-5.90636,-2.90782,-3.92318
-8.18975,-9.46343,6.96327
3.02726,-6.13404,-0.44232
6.2164,-4.40722,1.05598
3.21331,4.84551,-0.99643
6.51603,8.30192,-1.06279
3.34168,7.60211,-0.54997
5.1832,8.2987,0.70596
9.5865,1.50659,-2.75322
-6.01236,-1.64303,5.13074
-6.32463,2.77257,1.81826
6.05022,-3.73804,4.77675
1.14493,1.99253,-1.8996
8.69802,-7.71362,-0.24007
-6.60162,-8.27735,-4.55307
-6.31758,3.19453,0.62994
-5.24068,3.85798,0.92001
3.25474,9.36079,3.99879
-3.27552,-11.68539,-4.39945
-7.02382,1.34712,-0.9718
-6.8322,3.72513,-2.86002
-4.37149,-9.56115,-5.10891
-6.04995,10.43531,3.4559
2.62221,7.54663,0.80631
-4.5936,-5.16779,-1.72763
-4.52256,-3.11103,-0.7119
-8.51641,7.96954,2.29401
7.266,1.38454,1.22826
-5.10798,-6.95376,-1.573
8.09794,6.51229,2.92447
0.95025,2.11646,-0.86328
-3.73534,-9.65151,-2.29745
7.98205,-7.64495,2.28955
-6.532,7.50124,2.00171
8.04248,-10.78155,-1.24911
8.44952,-8.34533,0.76707
-6.92196,-3.8873,0.6667
5.86619,-1.97837,1.93766
4.81233,-3.81378,7.03169
6.60153,-5.11903,2.61377
10.95149,2.8683,-3.66619
-3.6785,6.4511,0.21696
-5.49152,5.43677,1.01073
-4.43459,0.71684,0.04168
-6.97091,-12.28784,0.38287
2.74662,4.82699,2.42185
1.62822,-10.1404,2.43472
-3.10515,9.45928,5.49698
3.10858,3.8371,-1.7881
-8.19114,2.27238,3.12539
-2.6479,-13.98471,3.78088
6.23372,-2.08134,7.10926
2.18222,-2.52062,0.83235
-7.75884,-6.02348,-0.19164
-10.46795,10.54749,4.31988
-5.36977,4.34149,-0.31444
-3.45281,-3.16798,-1.64757
-4.31159,6.18808,2.59177
4.38509,4.92182,0.75471
4.07073,-5.97094,5.38719
8.08295,-6.67947,-1.22163
-2.58238,7.035,0.96738
1.18318,2.39937,0.55443
-4.35687,-11.20578,4.04777
-8.34249,-9.85581,0.00964
-2.08511,11.77915,0.27373
-4.92155,-7.88607,-3.30605
-3.62592,-2.08732,1.13792
8.60068,-5.316,1.88174
6.59307,5.20785,-0.93605
7.72126,-2.86476,-4.10647
7.21207,-8.71787,-0.00956
-7.44269,-8.07996,-3.8218
-8.35363,-6.16058,0.00762
5.11135,-5.8273,1.96295
-6.83866,10.08544,-3.47534
6.27656,-11.48908,-2.0206
3.50775,6.86074,0.36324
-3.38371,7.44062,-1.83403
2.0059,6.07851,-2.85685
4.86991,9.73956,-0.53222
5.45702,-8.12046,1.03592
-6.31681,9.9597,-1.78507
-1.68138,7.96845,1.1285
-7.20853,-1.51257,6.61573
-7.51777,-7.37399,-2.7643
-7.34281,-8.89246,-7.11719
-7.47023,2.08777,0.84724
5.26183,4.6801,3.47448
1.57406,6.05,0.74503
5.0906,5.9583,2.68923
2.24121,-9.04636,3.50553
12.97865,7.2836,-2.76288
-8.68521,5.19714,-3.17229
4.74666,11.41449,-2.89496
-7.43267,8.3939,5.41521
-6.96106,4.26789,-1.30413
7.19146,8.29609,-3.64558
-7.35361,-6.9013,-0.36425
-5.82464,5.90379,-7.27741
-4.00727,1.23646,1.40221
6.25037,5.47644,0.34397
6.62056,-12.09792,-4.50582
3.14902,3.98905,-1.58337
6.19781,10.32885,5.17979
5.65813,-9.57752,-4.08131
-8.47266,11.03587,2.94308
1.50401,10.70377,3.12377
-3.59595,2.00634,4.07113
-7.98627,-4.77199,-3.00552
2.97682,12.67497,2.13153
-8.50628,4.27397,0.84976
11.77031,3.23378,-0.70329
7.36723,-5.74097,2.78968
-6.75949,-10.04392,-2.38184
8.60797,4.13426,4.90181
-5.3657,-5.97877,0.25138
-7.11336,7.68063,2.16541
9.95222,7.30423,-3.36334
-7.4786,-3.16498,-2.87637
-5.14919,6.32699,3.08783
8.64937,4.96044,2.20726
-4.40459,-10.21393,-0.11024
-8.18365,-3.03107,-3.04948
3.82299,-7.49455,3.46779
5.80736,-6.28339,4.04063
-6.22642,4.49113,-2.03948
-4.17757,3.24603,0.17487
5.44099,8.96909,-4.47765
7.67992,-10.96616,-1.25557
4.69602,4.34324,-5.23071
2.49913,-3.05108,1.68813
5.01448,-9.59592,4.7392
6.14198,7.13239,-0.0796
7.06402,6.0262,-1.47817
8.59794,8.66263,-4.27906
6.31627,5.66272,0.26424
6.71398,0.0469,3.54562
3.94128,7.26824,-3.43081
-9.25107,-6.9712,-6.22949
3.37723,-9.90528,-3.52761
-1.45771,-2.58038,-3.91148
9.20288,5.05331,-0.98248
-2.72878,-4.69936,-1.71777
-9.79362,4.22925,3.66774
10.46013,-5.89629,2.90408
8.76519,-3.13135,-0.84336
-4.83998,-6.34524,1.89599
4.11844,-3.83392,0.88884
-10.24253,2.11301,0.80417
6.86314,4.07558,0.88473
-6.48801,-4.10573,-2.81128
-2.72894,6.687,1.203
6.06254,2.14009,0.90364
-10.20268,-4.03812,-3.60438
6.86112,2.39814,1.58911
4.27181,-6.06876,5.38065
-11.49882,9.06901,2.39399
-3.87565,4.97812,-0.19771
4.0932,-10.1606,2.6599
-4.78735,-7.03747,1.02643
6.23359,2.71938,-1.48756
13.30477,9.64405,0.77188
0.70563,4.00372,0.28349
-3.71924,-7.32766,1.57002
5.50266,-0.15985,1.57235
-6.19453,-4.42226,-3.69954
-5.51398,-6.91951,3.22513
-6.99313,-9.33389,2.03807
-4.69202,-8.29908,-0.59243
-4.73556,-1.15952,-0.77591
2.74719,-6.94441,0.23942
7.63605,-7.61,-0.45981
0.50744,-7.10185,0.87601
3.80628,4.38289,-0.40988
6.58881,8.26731,-2.02823
-6.02659,8.22749,-0.21918
-5.478,4.48511,5.06182
-2.6436,-4.54734,1.76697
2.36348,6.08486,4.39064
-7.75118,-6.62174,-4.49366
6.19367,8.02738,-2.06844
1.03757,13.40709,1.09188
-1.77142,7.88852,-0.91694
-6.28759,3.96682,5.21991
-4.79643,-7.7344,-0.8444
-9.42564,-9.31412,2.35481
3.65422,6.01075,0.27872
7.95611,6.7895,3.89489
-5.79011,2.20713,3.373
5.61703,4.64352,-3.26769
9.56653,-11.75476,0.91172
1.35826,-5.63283,-1.26938
1.09982,6.89877,1.53014
6.73749,5.04058,-3.16623
-3.41215,-4.37475,1.03119
5.1901,9.88467,1.65273
7.09352,1.67899,-5.315
-4.05046,-6.01071,-0.86286
4.04694,9.79585,-0.50394
9.3964,10.19251,1.91417
-5.33096,9.60992,2.32264
7.27984,7.12225,1.76351
7.92635,10.125,-3.03521
6.35197,7.19682,6.75179
5.36578,6.53791,-0.10146
6.00929,-7.02147,1.197
6.77663,-3.11187,1.74337
-3.41274,-4.48316,3.66929
-11.03197,-9.46181,-2.12943
2.7261,9.38556,2.02515
7.60371,5.35519,-4.72031
-1.77226,1.29159,-2.20913
7.57643,6.40513,2.21084
4.45856,7.67308,0.99249
0.75146,7.77419,0.8203
0.60991,-5.21513,1.43165
-5.97239,0.85513,3.26131
7.43,10.00529,-0.47051
-6.11638,4.69557,2.37253
-9.28729,-6.50988,-0.89898
-8.23887,-4.03924,-0.9439
4.05649,-8.48092,3.45882
-2.73409,5.00968,1.73557
-5.64312,-6.40075,2.94562
-4.42177,6.61222,3.51304
8.2333,-10.22774,6.03643
-3.46343,-3.67522,0.62809
3.16569,4.51475,0.58917
7.69909,-4.60736,3.35018
6.15872,-4.55622,-2.78818
-4.24221,-6.40953,-0.31735
-6.02895,-4.47695,-1.67481
6.50361,-2.12693,2.92358
10.40893,5.96699,-0.49514
4.42065,-2.79502,1.24118
2.15331,4.14102,5.61963
1.56419,9.76223,4.68711
-2.63727,8.06224,-5.245
8.95819,2.733,6.93829
10.17337,5.79604,3.86986
5.59674,5.92309,-2.10502
2.66049,2.84413,0.59431
-10.47988,3.0723,-0.43858
8.97323,-2.08714,-0.4654
